FID,ComID,FDate,RESOLUTION,GNIS_ID,GNIS_Name,LengthKM,ReachCode,FLOWDIR,WBAreaComI,FTYPE,FCode,Shape_Leng,ENABLED
44467,21438279,1/28/2008 0:00:00,Medium,45730,Colorado River,1.533000000000000,15030101000003,With Digitized,120049438,ArtificialPath,55800,0.014114378270300,True
44468,21438283,1/28/2008 0:00:00,Medium,45730,Colorado River,0.151000000000000,15030101000003,With Digitized,120049438,ArtificialPath,55800,0.001359935998050,True
44469,21438275,1/28/2008 0:00:00,Medium,45730,Colorado River,1.757000000000000,15030101000004,With Digitized,120049438,ArtificialPath,55800,0.018370811492600,True
44470,21438265,1/28/2008 0:00:00,Medium,45730,Colorado River,0.711000000000000,15030101000007,With Digitized,120049438,ArtificialPath,55800,0.007404335254840,True
44471,21438257,1/28/2008 0:00:00,Medium,45730,Colorado River,3.179000000000000,15030101000008,With Digitized,120049438,ArtificialPath,55800,0.032563995170100,True
44472,21438243,1/28/2008 0:00:00,Medium,45730,Colorado River,1.330000000000000,15030101000009,With Digitized,120049438,ArtificialPath,55800,0.013402963748800,True
44473,945030317,1/28/2008 0:00:00,Medium,45730,Colorado River,4.261000000000000,15030101000010,With Digitized,120049438,ArtificialPath,55800,0.055248483075200,True
44474,945030318,1/28/2008 0:00:00,Medium,45730,Colorado River,1.416000000000000,15030101000010,With Digitized,120049438,ArtificialPath,55800,0.055248483075200,True
44475,21438203,1/28/2008 0:00:00,Medium,45730,Colorado River,0.696000000000000,15030101000011,With Digitized,120049438,ArtificialPath,55800,0.006386372511970,True
44476,21438199,1/28/2008 0:00:00,Medium,45730,Colorado River,0.563000000000000,15030101000012,With Digitized,120049438,ArtificialPath,55800,0.005119101960190,True
44477,21438193,1/28/2008 0:00:00,Medium,45730,Colorado River,2.914000000000000,15030101000013,With Digitized,120049438,ArtificialPath,55800,0.026691977884600,True
44478,21438179,1/28/2008 0:00:00,Medium,45730,Colorado River,2.262000000000000,15030101000016,With Digitized,120049438,ArtificialPath,55800,0.022949138256000,True
44479,21438171,1/28/2008 0:00:00,Medium,45730,Colorado River,5.388000000000000,15030101000018,With Digitized,120049438,ArtificialPath,55800,0.048875049428400,True
44481,21438175,1/28/2008 0:00:00,Medium,45730,Colorado River,0.967000000000000,15030101000018,With Digitized,120049438,ArtificialPath,55800,0.009002462299140,True
44484,21438173,1/28/2008 0:00:00,Medium,45730,Colorado River,8.999000000000001,15030101000018,With Digitized,120049438,ArtificialPath,55800,0.081431481054600,True
44684,21438181,1/28/2008 0:00:00,Medium, , ,0.176000000000000,15030101000308,With Digitized,120049438,ArtificialPath,55800,0.001888411294210,True
44695,21438231,1/28/2008 0:00:00,Medium, , ,0.073000000000000,15030101000333,With Digitized,120049438,ArtificialPath,55800,0.000776470356412,True
45046,21438281,1/28/2008 0:00:00,Medium, , ,0.479000000000000,15030101000855,With Digitized,120049438,ArtificialPath,55800,0.004724483728010,True
45047,21438267,1/28/2008 0:00:00,Medium,239041,Bat Cave Wash,0.113000000000000,15030101000856,With Digitized,120049438,ArtificialPath,55800,0.001204281209600,True
45066,21438245,1/28/2008 0:00:00,Medium, , ,0.086000000000000,15030101000874,With Digitized,120049438,ArtificialPath,55800,0.000938132257481,True
45092,21438205,1/28/2008 0:00:00,Medium, , ,0.068000000000000,15030101000904,With Digitized,120049438,ArtificialPath,55800,0.000740294666926,True
45097,21438201,1/28/2008 0:00:00,Medium, , ,0.043000000000000,15030101000909,With Digitized,120049438,ArtificialPath,55800,0.000451798020089,True
45098,21438197,1/28/2008 0:00:00,Medium, , ,0.009000000000000,15030101000909,With Digitized,-9998,ArtificialPath,55800,0.000095202264068,True
45108,21438195,1/28/2008 0:00:00,Medium, , ,0.091000000000000,15030101000918,With Digitized,120049438,ArtificialPath,55800,0.000951483960227,True
45113,21438187,1/28/2008 0:00:00,Medium, , ,0.059000000000000,15030101000925,With Digitized,120049438,ArtificialPath,55800,0.000642499703604,True
45115,21438177,1/28/2008 0:00:00,Medium, , ,0.065000000000000,15030101000930,With Digitized,120049438,ArtificialPath,55800,0.000703634452818,True
45492,21438273,1/28/2008 0:00:00,Medium, , ,0.291000000000000,15030101001301,With Digitized,120049438,ArtificialPath,55800,0.002896129850060,True
45496,21438277,1/28/2008 0:00:00,Medium, , ,0.262000000000000,15030101001304,With Digitized,120049438,ArtificialPath,55800,0.002649390610380,True
45980,21438477,1/28/2008 0:00:00,Medium, , ,0.424000000000000,15030101001854,With Digitized,120049438,ArtificialPath,55800,0.004335903178220,True
45982,21438481,1/28/2008 0:00:00,Medium, , ,0.109000000000000,15030101001855,With Digitized,120049438,ArtificialPath,55800,0.001052200074380,True
45984,21442593,1/28/2008 0:00:00,Medium, , ,1.065000000000000,15030101001857,With Digitized,120049438,ArtificialPath,55800,0.011575621700700,True
45985,21438259,1/28/2008 0:00:00,Medium, , ,0.097000000000000,15030101001857,With Digitized,120049438,ArtificialPath,55800,0.000971786168388,True
46030,21438271,1/28/2008 0:00:00,Medium,45730,Colorado River,0.862000000000000,15030101001902,With Digitized,120049438,ArtificialPath,55800,0.008145438160460,True
46031,21438183,1/28/2008 0:00:00,Medium,45730,Colorado River,3.356000000000000,15030101001903,With Digitized,120049438,ArtificialPath,55800,0.033947851919900,True
46032,21438185,1/28/2008 0:00:00,Medium,45730,Colorado River,0.595000000000000,15030101001903,With Digitized,120049438,ArtificialPath,55800,0.005695551731700,True
46208,21438287,1/28/2008 0:00:00,Medium,246056,Mohave Wash,0.152000000000000,15030101002146,With Digitized,120049438,ArtificialPath,55800,0.001515651975960,True
46209,21442595,1/28/2008 0:00:00,Medium, , ,0.117000000000000,15030101002147,With Digitized,120049438,ArtificialPath,55800,0.001231146811330,True
46210,21438285,1/28/2008 0:00:00,Medium, , ,0.010000000000000,15030101002147,With Digitized,120049438,ArtificialPath,55800,0.000105316475238,True
46620,945030313,3/13/2001 0:00:00,Medium, , ,0.066000000000000,15030101010126,With Digitized,120049438,ArtificialPath,55800,0.031488194964300,True
48010,10003944,1/28/2008 0:00:00,Medium,6244,Indian Wash,0.094000000000000,15030104000003,With Digitized,120049933,ArtificialPath,55800,0.000893920356416,True
48023,10003946,1/28/2008 0:00:00,Medium,45730,Colorado River,1.050000000000000,15030104000015,With Digitized,120049933,ArtificialPath,55800,0.009705571954160,True
48025,10003938,1/28/2008 0:00:00,Medium,7801,McAllister Wash,0.021000000000000,15030104000016,With Digitized,-9998,ArtificialPath,55800,0.000198914268299,True
48026,10003940,1/28/2008 0:00:00,Medium,7801,McAllister Wash,0.171000000000000,15030104000016,With Digitized,120049933,ArtificialPath,55800,0.001599607544000,True
48038,10003942,1/28/2008 0:00:00,Medium,45730,Colorado River,2.527000000000000,15030104000028,With Digitized,120049933,ArtificialPath,55800,0.024747232934300,True
48039,10003934,1/28/2008 0:00:00,Medium,45730,Colorado River,0.223000000000000,15030104000029,With Digitized,120049933,ArtificialPath,55800,0.002341282672470,True
48041,10003926,1/28/2008 0:00:00,Medium,14122,Yuma Wash,0.280000000000000,15030104000030,With Digitized,120049933,ArtificialPath,55800,0.002714445559700,True
48042,10010628,1/28/2008 0:00:00,Medium,14122,Yuma Wash,0.159000000000000,15030104000030,With Digitized,120049933,ArtificialPath,55800,0.001465849050510,True
48052,10003884,1/28/2008 0:00:00,Medium,45730,Colorado River,0.292000000000000,15030104000044,With Digitized,120049933,ArtificialPath,55800,0.002831171014240,True
48053,10003904,1/28/2008 0:00:00,Medium,45730,Colorado River,2.024000000000000,15030104000044,With Digitized,120049933,ArtificialPath,55800,0.019564613007900,True
48054,10003894,1/28/2008 0:00:00,Medium,45730,Colorado River,1.787000000000000,15030104000044,With Digitized,120049933,ArtificialPath,55800,0.017647274868600,True
48055,10003908,1/28/2008 0:00:00,Medium,45730,Colorado River,2.074000000000000,15030104000044,With Digitized,120049933,ArtificialPath,55800,0.019107254693200,True
48056,10003886,1/28/2008 0:00:00,Medium,45730,Colorado River,0.699000000000000,15030104000044,With Digitized,120049933,ArtificialPath,55800,0.007422077514570,True
48057,10003896,1/28/2008 0:00:00,Medium,45730,Colorado River,0.322000000000000,15030104000044,With Digitized,120049933,ArtificialPath,55800,0.002902634398950,True
48058,10003880,1/28/2008 0:00:00,Medium,45730,Colorado River,0.949000000000000,15030104000045,With Digitized,120049933,ArtificialPath,55800,0.008535353467940,True
48059,10003876,1/28/2008 0:00:00,Medium,45730,Colorado River,6.432000000000000,15030104000046,With Digitized,120049933,ArtificialPath,55800,0.059489209972100,True
48060,10003872,1/28/2008 0:00:00,Medium,45730,Colorado River,0.382000000000000,15030104000047,With Digitized,120049933,ArtificialPath,55800,0.003461422865230,True
48061,10003860,1/28/2008 0:00:00,Medium,45730,Colorado River,0.410000000000000,15030104000049,With Digitized,120049933,ArtificialPath,55800,0.003961252117030,True
48062,10010624,1/28/2008 0:00:00,Medium,45730,Colorado River,9.894000000000000,15030104000052,With Digitized,120049933,ArtificialPath,55800,0.094503231685300,True
48063,10003842,1/28/2008 0:00:00,Medium,45730,Colorado River,1.377000000000000,15030104000052,With Digitized,120049933,ArtificialPath,55800,0.012396714954100,True
48064,10003838,1/28/2008 0:00:00,Medium,45730,Colorado River,4.129000000000000,15030104000052,With Digitized,120049933,ArtificialPath,55800,0.043190187859100,True
48066,10003834,1/28/2008 0:00:00,Medium,5187,Gould Wash,0.041000000000000,15030104000053,With Digitized,120049933,ArtificialPath,55800,0.000436622847003,True
48067,10003836,1/28/2008 0:00:00,Medium,5187,Gould Wash,0.014000000000000,15030104000053,With Digitized,-9998,ArtificialPath,55800,0.000137850457217,True
48085,10003832,1/28/2008 0:00:00,Medium,45730,Colorado River,1.251000000000000,15030104000071,With Digitized,120049933,ArtificialPath,55800,0.011995843646700,True
48086,10003830,1/28/2008 0:00:00,Medium,45730,Colorado River,0.909000000000000,15030104000072,With Digitized,120049933,ArtificialPath,55800,0.008282454944510,True
48087,10003826,1/28/2008 0:00:00,Medium,45730,Colorado River,3.193000000000000,15030104000073,With Digitized,120049933,ArtificialPath,55800,0.029611862724100,True
48088,10003820,1/28/2008 0:00:00,Medium,45730,Colorado River,0.791000000000000,15030104000074,With Digitized,120049933,ArtificialPath,55800,0.007847130349520,True
48089,10003816,1/28/2008 0:00:00,Medium,45730,Colorado River,1.500000000000000,15030104000074,With Digitized,120049933,ArtificialPath,55800,0.014355284063400,True
48105,10010532,1/28/2008 0:00:00,Medium,6850,Lake Wash,0.068000000000000,15030104000098,With Digitized,120049933,ArtificialPath,55800,0.000683045562657,True
48107,10010656,1/28/2008 0:00:00,Medium,45730,Colorado River,0.379000000000000,15030104000104,With Digitized,120049933,ArtificialPath,55800,0.003446289825580,True
48108,10001210,1/28/2008 0:00:00,Medium,45730,Colorado River,0.595000000000000,15030104000104,With Digitized,120049933,ArtificialPath,55800,0.005685745495960,True
48109,10001206,1/28/2008 0:00:00,Medium,45730,Colorado River,0.716000000000000,15030104000105,With Digitized,120049933,ArtificialPath,55800,0.007031134947410,True
48110,10010654,1/28/2008 0:00:00,Medium,45730,Colorado River,0.403000000000000,15030104000106,With Digitized,120049933,ArtificialPath,55800,0.003667121565030,True
48111,10001202,1/28/2008 0:00:00,Medium,45730,Colorado River,0.673000000000000,15030104000106,With Digitized,120049933,ArtificialPath,55800,0.006210303886940,True
48112,10010652,1/28/2008 0:00:00,Medium,45730,Colorado River,0.178000000000000,15030104000106,With Digitized,120049933,ArtificialPath,55800,0.001799003376890,True
48113,10001200,1/28/2008 0:00:00,Medium,45730,Colorado River,1.949000000000000,15030104000106,With Digitized,120049933,ArtificialPath,55800,0.019081337562800,True
48114,10001168,1/28/2008 0:00:00,Medium,45730,Colorado River,0.835000000000000,15030104000109,With Digitized,120049933,ArtificialPath,55800,0.007944908902870,True
48115,10001166,1/28/2008 0:00:00,Medium,45730,Colorado River,4.775000000000000,15030104000109,With Digitized,120049933,ArtificialPath,55800,0.047640626874900,True
48116,10001160,1/28/2008 0:00:00,Medium,45730,Colorado River,2.422000000000000,15030104000109,With Digitized,120049933,ArtificialPath,55800,0.023215163687200,True
48117,10001300,1/28/2008 0:00:00,Medium,45730,Colorado River,0.325000000000000,15030104000109,With Digitized,120049933,ArtificialPath,55800,0.002957413120060,True
48118,9998242,1/28/2008 0:00:00,Medium,45730,Colorado River,0.892000000000000,15030104000113,With Digitized,120049933,ArtificialPath,55800,0.008042201077810,True
48119,9998272,1/28/2008 0:00:00,Medium,45730,Colorado River,0.531000000000000,15030104000114,With Digitized,120049933,ArtificialPath,55800,0.005139107368670,True
48120,9998240,1/28/2008 0:00:00,Medium,45730,Colorado River,3.093000000000000,15030104000114,With Digitized,120049933,ArtificialPath,55800,0.030252426664500,True
48121,9998236,1/28/2008 0:00:00,Medium,45730,Colorado River,0.354000000000000,15030104000116,With Digitized,120049933,ArtificialPath,55800,0.003860783461580,True
48122,9998228,1/28/2008 0:00:00,Medium,45730,Colorado River,1.366000000000000,15030104000120,With Digitized,120049933,ArtificialPath,55800,0.013961412886000,True
48123,10010510,1/28/2008 0:00:00,Medium,45730,Colorado River,0.234000000000000,15030104000122,With Digitized,120049933,ArtificialPath,55800,0.002487019927850,True
48124,9998226,1/28/2008 0:00:00,Medium,45730,Colorado River,6.404000000000000,15030104000122,With Digitized,120049933,ArtificialPath,55800,0.064762353088900,True
48125,9998218,1/28/2008 0:00:00,Medium,45730,Colorado River,0.199000000000000,15030104000123,With Digitized,120049933,ArtificialPath,55800,0.002088656311230,True
48126,9998222,1/28/2008 0:00:00,Medium,45730,Colorado River,4.194000000000000,15030104000124,With Digitized,120049933,ArtificialPath,55800,0.044988847266600,True
48128,9998214,1/28/2008 0:00:00,Medium,9021,Osborne Wash,0.121000000000000,15030104000125,With Digitized,120049933,ArtificialPath,55800,0.001264919052780,True
48152,9998208,1/28/2008 0:00:00,Medium,45730,Colorado River,0.341000000000000,15030104000150,With Digitized,120049933,ArtificialPath,55800,0.003355292188080,True
48153,9998212,1/28/2008 0:00:00,Medium,45730,Colorado River,2.053000000000000,15030104000150,With Digitized,120049933,ArtificialPath,55800,0.021292812144900,True
48154,9998196,1/28/2008 0:00:00,Medium,45730,Colorado River,0.524000000000000,15030104000152,With Digitized,120049933,ArtificialPath,55800,0.004970765484560,True
48155,9998192,1/28/2008 0:00:00,Medium,45730,Colorado River,1.536000000000000,15030104000153,With Digitized,120049933,ArtificialPath,55800,0.015744206500000,True
48192,10003882,1/28/2008 0:00:00,Medium,244165,Julian Wash,0.152000000000000,15030104000189,With Digitized,120049933,ArtificialPath,55800,0.001585809850050,True
48225,10003858,1/28/2008 0:00:00,Medium,3035,Clip Wash,0.124000000000000,15030104000223,With Digitized,120049933,ArtificialPath,55800,0.001234530629540,True
48232,9998170,1/28/2008 0:00:00,Medium,4253,Eagle Wash,0.099000000000000,15030104000228,With Digitized,120049933,ArtificialPath,55800,0.001059147986980,True
48238,10003824,1/28/2008 0:00:00,Medium,8427,Mule Wash,0.080000000000000,15030104000233,With Digitized,120049933,ArtificialPath,55800,0.000849161359259,True
48250,10001220,1/28/2008 0:00:00,Medium, , ,0.055000000000000,15030104000243,With Digitized,120049933,ArtificialPath,55800,0.000578064752579,True
48272,9998198,1/28/2008 0:00:00,Medium,239224,Bennett Wash,0.117000000000000,15030104000263,With Digitized,120049933,ArtificialPath,55800,0.001210122104060,True
48275,9998190,1/28/2008 0:00:00,Medium,239618,Bowmans Wash,0.163000000000000,15030104000265,With Digitized,120049933,ArtificialPath,55800,0.001548710422120,True
48298,9998244,1/28/2008 0:00:00,Medium,251035,Vidal Wash,0.053000000000000,15030104000286,With Digitized,120049933,ArtificialPath,55800,0.000530510685156,True
48315,9998168,1/28/2008 0:00:00,Medium, , ,0.081000000000000,15030104000318,With Digitized,120049933,ArtificialPath,55800,0.000749261918179,True
48344,9998274,1/28/2008 0:00:00,Medium, , ,0.620000000000000,15030104000365,With Digitized,120049933,ArtificialPath,55800,0.005846158776240,True
48377,9998248,11/13/2009 0:00:00,Medium, , ,0.076000000000000,15030104000411,With Digitized,120049933,ArtificialPath,55800,0.000764723566889,True
48401,10001246,11/13/2009 0:00:00,Medium, , ,0.076000000000000,15030104000451,With Digitized,120049933,ArtificialPath,55800,0.000826849217779,True
48506,10001244,11/13/2009 0:00:00,Medium, , ,0.156000000000000,15030104000614,With Digitized,120049933,ArtificialPath,55800,0.001554450096840,True
48526,10001290,11/13/2009 0:00:00,Medium, , ,0.180000000000000,15030104000691,With Digitized,120049933,ArtificialPath,55800,0.001904496628130,True
48530,10001292,11/13/2009 0:00:00,Medium, , ,0.052000000000000,15030104000698,With Digitized,120049933,ArtificialPath,55800,0.000562885773974,True
48535,10001236,11/13/2009 0:00:00,Medium, , ,0.265000000000000,15030104000703,With Digitized,120049933,ArtificialPath,55800,0.002718772537680,True
48577,10003974,11/13/2009 0:00:00,Medium, , ,0.083000000000000,15030104000883,With Digitized,120049933,ArtificialPath,55800,0.000829998370909,True
48581,10003866,11/13/2009 0:00:00,Medium, , ,0.084000000000000,15030104000895,With Digitized,120049933,ArtificialPath,55800,0.000845954736214,True
48582,10003870,1/28/2008 0:00:00,Medium, , ,0.081000000000000,15030104000896,With Digitized,120049933,ArtificialPath,55800,0.000817945667370,True
48606,10003936,1/28/2008 0:00:00,Medium, , ,0.140000000000000,15030104000936,With Digitized,120049933,ArtificialPath,55800,0.001388785887030,True
48609,10004924,11/13/2009 0:00:00,Medium, , ,0.082000000000000,15030104000972,With Digitized,120049933,ArtificialPath,55800,0.000761408333379,True
48612,10004992,1/28/2008 0:00:00,Medium, , ,0.885000000000000,15030104000980,With Digitized,-9998,ArtificialPath,55800,0.008258739132020,True
48613,10004996,11/13/2009 0:00:00,Medium, , ,0.550000000000000,15030104000981,With Digitized,-9998,ArtificialPath,55800,0.005351980389550,True
48618,9998182,1/28/2008 0:00:00,Medium, , ,0.130000000000000,15030104000999,With Digitized,120049933,ArtificialPath,55800,0.001206373482900,True
48624,9998220,1/28/2008 0:00:00,Medium, , ,0.071000000000000,15030104001005,With Digitized,120049933,ArtificialPath,55800,0.000650622147432,True
48627,9998232,1/28/2008 0:00:00,Medium, , ,0.054000000000000,15030104001015,With Digitized,120049933,ArtificialPath,55800,0.000509820459127,True
48630,9998264,1/28/2008 0:00:00,Medium, , ,0.034000000000000,15030104001017,With Digitized,120049933,ArtificialPath,55800,0.000309495704007,True
48675,10001262,11/13/2009 0:00:00,Medium, , ,0.119000000000000,15030104001068,Uninitialized,120049933,ArtificialPath,55800,0.001268342009410,True
48677,10001264,1/28/2008 0:00:00,Medium, , ,0.136000000000000,15030104001069,With Digitized,120049933,ArtificialPath,55800,0.001250418640860,True
48957,10001294,11/13/2009 0:00:00,Medium, , ,0.079000000000000,15030104001680,With Digitized,120049933,ArtificialPath,55800,0.000705789574051,True
48973,10005012,11/13/2009 0:00:00,Medium, , ,0.040000000000000,15030104001702,With Digitized,-9998,ArtificialPath,55800,0.000400002099360,True
48977,10004994,1/28/2008 0:00:00,Medium, , ,0.180000000000000,15030104001703,With Digitized,-9998,ArtificialPath,55800,0.001650562458140,True
48979,10004974,1/28/2008 0:00:00,Medium, , ,0.121000000000000,15030104001704,With Digitized,120049933,ArtificialPath,55800,0.001184974199480,True
48991,10003932,11/13/2009 0:00:00,Medium, , ,0.166000000000000,15030104001724,With Digitized,120049933,ArtificialPath,55800,0.001677752710520,True
48994,10003924,11/13/2009 0:00:00,Medium, , ,0.153000000000000,15030104001725,With Digitized,120049933,ArtificialPath,55800,0.001542992572710,True
48995,10003922,11/13/2009 0:00:00,Medium, , ,0.106000000000000,15030104001725,With Digitized,120049933,ArtificialPath,55800,0.001016006460160,True
48997,10003898,1/28/2008 0:00:00,Medium, , ,0.119000000000000,15030104001726,With Digitized,120049933,ArtificialPath,55800,0.001268845233300,True
48999,10003890,1/28/2008 0:00:00,Medium, , ,0.018000000000000,15030104001727,With Digitized,-9998,ArtificialPath,55800,0.000189843279109,True
49000,10003888,1/28/2008 0:00:00,Medium, , ,0.069000000000000,15030104001727,With Digitized,120049933,ArtificialPath,55800,0.000657128601320,True
49014,10003878,1/28/2008 0:00:00,Medium, , ,0.162000000000000,15030104001742,With Digitized,120049933,ArtificialPath,55800,0.001609394438430,True
49024,10003822,3/28/2008 0:00:00,Medium, , ,0.093000000000000,15030104001754,With Digitized,120049933,ArtificialPath,55800,0.000881358367487,True
49026,10001224,1/28/2008 0:00:00,Medium,45730,Colorado River,3.875000000000000,15030104001759,With Digitized,120049933,ArtificialPath,55800,0.037380891982700,True
49031,10001272,11/13/2009 0:00:00,Medium, , ,0.240000000000000,15030104001772,With Digitized,120049933,ArtificialPath,55800,0.002144740633660,True
49032,10001190,11/13/2009 0:00:00,Medium, , ,0.157000000000000,15030104001772,With Digitized,120049933,ArtificialPath,55800,0.001482409335480,True
49037,10001170,1/28/2008 0:00:00,Medium, , ,0.123000000000000,15030104001777,With Digitized,120049933,ArtificialPath,55800,0.001280073776060,True
49039,10001156,1/28/2008 0:00:00,Medium, , ,0.229000000000000,15030104001780,With Digitized,120049933,ArtificialPath,55800,0.002172067657620,True
49045,10001252,1/28/2008 0:00:00,Medium, , ,0.026000000000000,15030104001785,With Digitized,120049933,ArtificialPath,55800,0.000282770302876,True
49049,10001154,1/28/2008 0:00:00,Medium, , ,0.066000000000000,15030104001792,With Digitized,120049933,ArtificialPath,55800,0.000673605426742,True
49051,9998252,1/28/2008 0:00:00,Medium, , ,0.092000000000000,15030104001793,With Digitized,120049933,ArtificialPath,55800,0.000929223363948,True
49196,9998266,1/28/2008 0:00:00,Medium, , ,0.014000000000000,15030104001948,With Digitized,120049933,ArtificialPath,55800,0.000141276529284,True
49198,9998230,1/28/2008 0:00:00,Medium, , ,0.074000000000000,15030104001951,With Digitized,120049933,ArtificialPath,55800,0.000732185288209,True
49199,9998216,1/28/2008 0:00:00,Medium, , ,0.443000000000000,15030104001955,With Digitized,120049933,ArtificialPath,55800,0.004426506643540,True
