FID,ComID,FDate,RESOLUTION,GNIS_ID,GNIS_Name,LengthKM,ReachCode,FLOWDIR,WBAreaComI,FTYPE,FCode,Shape_Leng,ENABLED
49205,9998156,1/28/2008 0:00:00,Medium,240903,Copper Basin Wash,0.082000000000000,15030104001966,With Digitized,120049933,ArtificialPath,55800,0.000801040278169,True
49214,9998146,1/28/2008 0:00:00,Medium, , ,0.079000000000000,15030104001975,With Digitized,120049933,ArtificialPath,55800,0.000797320396899,True
49216,9998138,1/28/2008 0:00:00,Medium, , ,0.088000000000000,15030104001976,With Digitized,120049933,ArtificialPath,55800,0.000917817938063,True
49218,9998142,1/28/2008 0:00:00,Medium, , ,0.104000000000000,15030104001977,With Digitized,120049933,ArtificialPath,55800,0.001134777594930,True
49220,9998152,1/28/2008 0:00:00,Medium, , ,0.007000000000000,15030104001978,With Digitized,-9998,ArtificialPath,55800,0.000068606909410,True
49221,9998150,1/28/2008 0:00:00,Medium, , ,0.088000000000000,15030104001978,With Digitized,120049933,ArtificialPath,55800,0.000920837226259,True
49223,9998160,1/28/2008 0:00:00,Medium, , ,0.105000000000000,15030104001979,With Digitized,120049933,ArtificialPath,55800,0.001135099179430,True
49224,9998162,1/28/2008 0:00:00,Medium, , ,0.006000000000000,15030104001979,With Digitized,-9998,ArtificialPath,55800,0.000062536007888,True
49226,9998178,1/28/2008 0:00:00,Medium, , ,0.096000000000000,15030104001980,With Digitized,120049933,ArtificialPath,55800,0.001033503119420,True
49228,9998186,1/28/2008 0:00:00,Medium, , ,0.157000000000000,15030104001981,With Digitized,120049933,ArtificialPath,55800,0.001661779807240,True
49230,9998194,3/28/2008 0:00:00,Medium, , ,0.142000000000000,15030104001982,With Digitized,120049933,ArtificialPath,55800,0.001512457456850,True
49238,9998200,3/28/2008 0:00:00,Medium, , ,0.085000000000000,15030104001991,With Digitized,120049933,ArtificialPath,55800,0.000815832004258,True
49240,9998206,1/28/2008 0:00:00,Medium, , ,0.106000000000000,15030104001992,With Digitized,120049933,ArtificialPath,55800,0.001153894998130,True
49246,9998210,1/28/2008 0:00:00,Medium, , ,0.135000000000000,15030104001997,With Digitized,120049933,ArtificialPath,55800,0.001380064422020,True
49319,9998256,3/28/2008 0:00:00,Medium, , ,0.069000000000000,15030104002063,With Digitized,120049933,ArtificialPath,55800,0.000744278398826,True
49320,9998224,3/28/2008 0:00:00,Medium, , ,0.096000000000000,15030104002063,With Digitized,120049933,ArtificialPath,55800,0.000907214620498,True
49322,10001184,3/28/2008 0:00:00,Medium, , ,0.072000000000000,15030104002067,With Digitized,120049933,ArtificialPath,55800,0.000726154780225,True
49323,10001188,3/28/2008 0:00:00,Medium, , ,0.282000000000000,15030104002067,With Digitized,120049933,ArtificialPath,55800,0.002898216884770,True
49325,10001196,3/28/2008 0:00:00,Medium, , ,0.187000000000000,15030104002068,With Digitized,120049933,ArtificialPath,55800,0.001875294613800,True
49326,10001198,3/28/2008 0:00:00,Medium, , ,0.361000000000000,15030104002068,With Digitized,120049933,ArtificialPath,55800,0.003279819324570,True
49328,10001204,1/28/2008 0:00:00,Medium, , ,0.165000000000000,15030104002069,With Digitized,120049933,ArtificialPath,55800,0.001777049906050,True
49338,10001208,1/28/2008 0:00:00,Medium, , ,0.171000000000000,15030104002077,With Digitized,120049933,ArtificialPath,55800,0.001801755506120,True
49442,10003806,1/28/2008 0:00:00,Medium, , ,0.081000000000000,15030104002175,With Digitized,120049933,ArtificialPath,55800,0.000872036207742,True
49444,10003818,1/28/2008 0:00:00,Medium, , ,0.080000000000000,15030104002176,With Digitized,120049933,ArtificialPath,55800,0.000858951455500,True
49453,10003828,1/28/2008 0:00:00,Medium, , ,0.047000000000000,15030104002184,With Digitized,120049933,ArtificialPath,55800,0.000493655195427,True
49501,10003840,1/28/2008 0:00:00,Medium, , ,0.058000000000000,15030104002231,With Digitized,120049933,ArtificialPath,55800,0.000627953661561,True
49504,10003854,1/28/2008 0:00:00,Medium, , ,0.991000000000000,15030104002232,With Digitized,120049933,ArtificialPath,55800,0.009278886758010,True
49512,10003874,1/28/2008 0:00:00,Medium, , ,0.060000000000000,15030104002239,With Digitized,120049933,ArtificialPath,55800,0.000648689586171,True
49522,10003892,1/28/2008 0:00:00,Medium, , ,0.134000000000000,15030104002248,With Digitized,120049933,ArtificialPath,55800,0.001315280124260,True
49524,10003900,1/28/2008 0:00:00,Medium, , ,0.016000000000000,15030104002249,With Digitized,-9998,ArtificialPath,55800,0.000160042551983,True
49525,10003902,1/28/2008 0:00:00,Medium, , ,0.378000000000000,15030104002249,With Digitized,120049933,ArtificialPath,55800,0.003416870671090,True
49526,10003906,1/28/2008 0:00:00,Medium, , ,0.061000000000000,15030104002250,With Digitized,120049933,ArtificialPath,55800,0.000599687257827,True
49530,10003912,1/28/2008 0:00:00,Medium, , ,0.105000000000000,15030104002252,With Digitized,120049933,ArtificialPath,55800,0.000947850335772,True
49621,10004908,11/13/2009 0:00:00,Medium, , ,0.068000000000000,15030104002341,With Digitized,120049933,ArtificialPath,55800,0.000628840151828,True
49622,10004914,11/13/2009 0:00:00,Medium, , ,0.076000000000000,15030104002341,With Digitized,120049933,ArtificialPath,55800,0.000777724848962,True
49625,10004896,1/28/2008 0:00:00,Medium, , ,0.067000000000000,15030104002342,With Digitized,120049933,ArtificialPath,55800,0.000676296385427,True
49626,10004880,1/28/2008 0:00:00,Medium, , ,0.104000000000000,15030104002343,With Digitized,120049933,ArtificialPath,55800,0.001057588308920,True
49646,10005018,1/28/2008 0:00:00,Medium, , ,0.102000000000000,15030104002354,With Digitized,-9998,ArtificialPath,55800,0.001059914509340,True
49656,10005014,1/28/2008 0:00:00,Medium, , ,0.092000000000000,15030104002363,With Digitized,-9998,ArtificialPath,55800,0.000993115307866,True
50356,9998260,1/28/2008 0:00:00,Medium,5011,Giers Wash,0.141000000000000,15030104003177,With Digitized,120049933,ArtificialPath,55800,0.001530403797640,True
50357,9998202,1/28/2008 0:00:00,Medium,45730,Colorado River,0.325000000000000,15030104003178,With Digitized,120049933,ArtificialPath,55800,0.002972782370400,True
50359,9998258,1/28/2008 0:00:00,Medium,45730,Colorado River,2.253000000000000,15030104003180,With Digitized,120049933,ArtificialPath,55800,0.020768544345400,True
50360,9998140,1/28/2008 0:00:00,Medium,45730,Colorado River,0.949000000000000,15030104003180,With Digitized,120049933,ArtificialPath,55800,0.008603271490540,True
50361,9998144,1/28/2008 0:00:00,Medium,45730,Colorado River,0.221000000000000,15030104003180,With Digitized,120049933,ArtificialPath,55800,0.002058406001450,True
50362,9998154,1/28/2008 0:00:00,Medium,45730,Colorado River,0.878000000000000,15030104003181,With Digitized,120049933,ArtificialPath,55800,0.009275076942380,True
50363,9998148,1/28/2008 0:00:00,Medium,45730,Colorado River,4.352000000000000,15030104003181,With Digitized,120049933,ArtificialPath,55800,0.045229260114400,True
50414,10001212,1/28/2008 0:00:00,Medium,45730,Colorado River,0.439000000000000,15030104003226,With Digitized,120049933,ArtificialPath,55800,0.004082377301210,True
50415,10001254,1/28/2008 0:00:00,Medium,45730,Colorado River,0.708000000000000,15030104003227,With Digitized,120049933,ArtificialPath,55800,0.006361338823580,True
50424,10001288,11/13/2009 0:00:00,Medium, , ,1.180000000000000,15030104003233,Uninitialized,120049933,ArtificialPath,55800,0.011401877321200,True
50425,10001286,11/13/2009 0:00:00,Medium, , ,2.328000000000000,15030104003233,Uninitialized,120049933,ArtificialPath,55800,0.023461858665700,True
50492,10001214,1/28/2008 0:00:00,Medium,409,Ehrenberg Wash,0.064000000000000,15030104003297,With Digitized,120049933,ArtificialPath,55800,0.000680035160946,True
50493,10001728,1/28/2008 0:00:00,Medium, , ,5.375000000000000,15030104003299,With Digitized,22636632,ArtificialPath,55800,0.054806413956500,True
50505,10010626,1/28/2008 0:00:00,Medium, , ,5.197000000000000,15030104003309,With Digitized,120049933,ArtificialPath,55800,0.048895288983000,True
50506,945030371,1/28/2008 0:00:00,Medium, , ,4.633000000000000,15030104003309,With Digitized,120049933,ArtificialPath,55800,0.070552750446400,True
50507,945030372,1/28/2008 0:00:00,Medium, , ,2.946000000000000,15030104003309,With Digitized,120049933,ArtificialPath,55800,0.070552750446400,True
50508,10003976,1/28/2008 0:00:00,Medium,45730,Colorado River,1.737000000000000,15030104003310,With Digitized,120049933,ArtificialPath,55800,0.017170819244000,True
50511,10003996,11/13/2009 0:00:00,Medium, , ,0.023000000000000,15030104003313,With Digitized,120049933,ArtificialPath,55800,0.000206934074029,True
50530,10004000,1/28/2008 0:00:00,Medium,45730,Colorado River,0.244000000000000,15030104003330,With Digitized,120049933,ArtificialPath,55800,0.002342139008900,True
50544,10004898,1/28/2008 0:00:00,Medium,45730,Colorado River,1.367000000000000,15030104003338,With Digitized,120049933,ArtificialPath,55800,0.012350881191800,True
50545,10004928,1/28/2008 0:00:00,Medium,45730,Colorado River,0.594000000000000,15030104003339,With Digitized,120049933,ArtificialPath,55800,0.005888641535820,True
50546,10004910,1/28/2008 0:00:00,Medium,45730,Colorado River,1.220000000000000,15030104003339,With Digitized,120049933,ArtificialPath,55800,0.011079366302500,True
50548,10004926,1/28/2008 0:00:00,Medium,45730,Colorado River,0.407000000000000,15030104003341,With Digitized,120049933,ArtificialPath,55800,0.004250467651520,True
50549,10004920,1/28/2008 0:00:00,Medium,45730,Colorado River,0.224000000000000,15030104003341,With Digitized,120049933,ArtificialPath,55800,0.002409402700500,True
50550,10004976,1/28/2008 0:00:00,Medium,45730,Colorado River,1.234000000000000,15030104003342,With Digitized,120049933,ArtificialPath,55800,0.012782742363100,True
50551,10004918,1/28/2008 0:00:00,Medium,45730,Colorado River,0.159000000000000,15030104003343,With Digitized,120049933,ArtificialPath,55800,0.001645637951230,True
50553,10004978,1/28/2008 0:00:00,Medium, , ,0.764000000000000,15030104003345,With Digitized,-9998,ArtificialPath,55800,0.007435578220870,True
50554,10010622,1/28/2008 0:00:00,Medium, , ,0.546000000000000,15030104003345,With Digitized,-9998,ArtificialPath,55800,0.005297872136540,True
50556,10004922,1/28/2008 0:00:00,Medium,45730,Colorado River,0.072000000000000,15030104003347,With Digitized,120049933,ArtificialPath,55800,0.000667418435088,True
50558,10004982,1/28/2008 0:00:00,Medium,45730,Colorado River,0.007000000000000,15030104003347,With Digitized,120049933,ArtificialPath,55800,0.000068119013427,True
50559,10004998,1/28/2008 0:00:00,Medium, , ,0.200000000000000,15030104003348,With Digitized,-9998,ArtificialPath,55800,0.001821103843370,True
50560,10005000,1/28/2008 0:00:00,Medium, , ,0.179000000000000,15030104003348,With Digitized,-9998,ArtificialPath,55800,0.001647088107970,True
50561,10005002,1/28/2008 0:00:00,Medium, , ,0.267000000000000,15030104003348,With Digitized,-9998,ArtificialPath,55800,0.002438948621890,True
50572,10010426,1/28/2008 0:00:00,Medium,45730,Colorado River,0.383000000000000,15030104003359,With Digitized,120049933,ArtificialPath,55800,0.003945856812400,True
50610,10010504,1/28/2008 0:00:00,Medium, , ,0.059000000000000,15030104003396,With Digitized,120049933,ArtificialPath,55800,0.000550976548560,True
50611,10010508,1/28/2008 0:00:00,Medium, , ,2.277000000000000,15030104003396,With Digitized,120049933,ArtificialPath,55800,0.024455717514100,True
50612,10010662,1/28/2008 0:00:00,Medium, , ,0.100000000000000,15030104003396,With Digitized,120049933,ArtificialPath,55800,0.001034018104470,True
50616,10010528,1/28/2008 0:00:00,Medium, , ,0.152000000000000,15030104003399,With Digitized,120049933,ArtificialPath,55800,0.001379354413670,True
50617,10010534,1/28/2008 0:00:00,Medium,45730,Colorado River,0.208000000000000,15030104003400,With Digitized,120049933,ArtificialPath,55800,0.002077859030400,True
50618,10010536,1/28/2008 0:00:00,Medium,45730,Colorado River,4.861000000000000,15030104003402,With Digitized,120049933,ArtificialPath,55800,0.045743228122200,True
50619,10001216,1/28/2008 0:00:00,Medium,45730,Colorado River,1.354000000000000,15030104003402,With Digitized,120049933,ArtificialPath,55800,0.013441008469500,True
50634,10003808,1/28/2008 0:00:00,Medium,45730,Colorado River,1.237000000000000,15030104003418,With Digitized,120049933,ArtificialPath,55800,0.011505084088600,True
50635,10001228,1/28/2008 0:00:00,Medium,45730,Colorado River,1.729000000000000,15030104003419,With Digitized,120049933,ArtificialPath,55800,0.017686470326900,True
50636,10003804,1/28/2008 0:00:00,Medium,45730,Colorado River,0.517000000000000,15030104003419,With Digitized,120049933,ArtificialPath,55800,0.004890400472320,True
50637,10010658,1/28/2008 0:00:00,Medium,45730,Colorado River,0.606000000000000,15030104003419,With Digitized,120049933,ArtificialPath,55800,0.006424945404720,True
50638,10010660,1/28/2008 0:00:00,Medium,45730,Colorado River,0.899000000000000,15030104003419,With Digitized,120049933,ArtificialPath,55800,0.009071210681810,True
50647,10003846,1/28/2008 0:00:00,Medium,45730,Colorado River,2.340000000000000,15030104003428,With Digitized,120049933,ArtificialPath,55800,0.022078662088900,True
50648,945030190,1/28/2008 0:00:00,Medium,45730,Colorado River,7.853000000000000,15030104003428,With Digitized,120049933,ArtificialPath,55800,0.096148212487500,True
50649,945030191,1/28/2008 0:00:00,Medium,45730,Colorado River,1.733000000000000,15030104003428,With Digitized,120049933,ArtificialPath,55800,0.096148212487500,True
50653,10003868,1/28/2008 0:00:00,Medium,45730,Colorado River,0.163000000000000,15030104003432,With Digitized,120049933,ArtificialPath,55800,0.001499575750980,True
50654,10003916,1/28/2008 0:00:00,Medium,45730,Colorado River,2.904000000000000,15030104003433,With Digitized,120049933,ArtificialPath,55800,0.028448990708500,True
50655,945030331,1/28/2008 0:00:00,Medium,45730,Colorado River,2.644000000000000,15030104003434,With Digitized,120049933,ArtificialPath,55800,0.044339275524100,True
50656,945030332,1/28/2008 0:00:00,Medium,45730,Colorado River,1.523000000000000,15030104003434,With Digitized,120049933,ArtificialPath,55800,0.044339275524100,True
50657,945030198,1/28/2008 0:00:00,Medium,45730,Colorado River,2.569000000000000,15030104003435,With Digitized,120049933,ArtificialPath,55800,0.027534193273000,True
50658,945030199,1/28/2008 0:00:00,Medium,45730,Colorado River,0.245000000000000,15030104003435,With Digitized,120049933,ArtificialPath,55800,0.027534193273000,True
50659,10003930,1/28/2008 0:00:00,Medium,45730,Colorado River,0.059000000000000,15030104003436,With Digitized,120049933,ArtificialPath,55800,0.000608440139425,True
50660,9998158,1/28/2008 0:00:00,Medium,45730,Colorado River,0.882000000000000,15030104003437,With Digitized,120049933,ArtificialPath,55800,0.008253743409920,True
50661,10003948,1/28/2008 0:00:00,Medium,45730,Colorado River,0.540000000000000,15030104003438,With Digitized,120049933,ArtificialPath,55800,0.004860565030370,True
50662,10004882,1/28/2008 0:00:00,Medium,45730,Colorado River,0.361000000000000,15030104003438,With Digitized,120049933,ArtificialPath,55800,0.003259012811400,True
50663,10004878,1/28/2008 0:00:00,Medium,45730,Colorado River,0.115000000000000,15030104003438,With Digitized,120049933,ArtificialPath,55800,0.001037918655010,True
50665,10003918,1/28/2008 0:00:00,Medium,45730,Colorado River,5.684000000000000,15030104003440,With Digitized,120049933,ArtificialPath,55800,0.059468843552500,True
50666,10003928,1/28/2008 0:00:00,Medium,45730,Colorado River,0.567000000000000,15030104003440,With Digitized,120049933,ArtificialPath,55800,0.006012561090030,True
50667,10003920,1/28/2008 0:00:00,Medium,45730,Colorado River,0.221000000000000,15030104003440,With Digitized,120049933,ArtificialPath,55800,0.002365438545490,True
50669,945030196,1/28/2008 0:00:00,Medium,45730,Colorado River,0.574000000000000,15030104003442,With Digitized,120049933,ArtificialPath,55800,0.010430546242200,True
50670,945030197,1/28/2008 0:00:00,Medium,45730,Colorado River,0.499000000000000,15030104003442,With Digitized,120049933,ArtificialPath,55800,0.010430546242200,True
50671,945030194,1/28/2008 0:00:00,Medium,45730,Colorado River,2.211000000000000,15030104003443,With Digitized,120049933,ArtificialPath,55800,0.036138797035900,True
50672,945030195,1/28/2008 0:00:00,Medium,45730,Colorado River,1.735000000000000,15030104003443,With Digitized,120049933,ArtificialPath,55800,0.036138797035900,True
50673,945030192,1/28/2008 0:00:00,Medium,45730,Colorado River,3.572000000000000,15030104003444,With Digitized,120049933,ArtificialPath,55800,0.048342822261100,True
50674,945030399,1/28/2008 0:00:00,Medium,45730,Colorado River,1.458000000000000,15030104003444,With Digitized,120049933,ArtificialPath,55800,0.048342822261100,True
50675,945030400,1/28/2008 0:00:00,Medium,45730,Colorado River,0.183000000000000,15030104003444,With Digitized,120049933,ArtificialPath,55800,0.048342822261100,True
50677,10003814,1/28/2008 0:00:00,Medium, , ,0.084000000000000,15030104003445,With Digitized,120049933,ArtificialPath,55800,0.000896215791273,True
50680,10003812,1/28/2008 0:00:00,Medium,45730,Colorado River,0.419000000000000,15030104003447,With Digitized,120049933,ArtificialPath,55800,0.003877082545030,True
50681,10001218,1/28/2008 0:00:00,Medium,45730,Colorado River,3.327000000000000,15030104003448,With Digitized,120049933,ArtificialPath,55800,0.032731427970000,True
50684,10001238,1/28/2008 0:00:00,Medium,45730,Colorado River,0.890000000000000,15030104003451,With Digitized,120049933,ArtificialPath,55800,0.008634785485160,True
50685,10001158,1/28/2008 0:00:00,Medium,45730,Colorado River,5.959000000000000,15030104003453,With Digitized,120049933,ArtificialPath,55800,0.059817077159200,True
50686,9998246,1/28/2008 0:00:00,Medium,45730,Colorado River,1.772000000000000,15030104003454,With Digitized,120049933,ArtificialPath,55800,0.016030346157800,True
50687,9998254,1/28/2008 0:00:00,Medium,45730,Colorado River,1.281000000000000,15030104003454,With Digitized,120049933,ArtificialPath,55800,0.012651705856800,True
50688,10010632,1/28/2008 0:00:00,Medium,45730,Colorado River,5.516000000000000,15030104003454,With Digitized,120049933,ArtificialPath,55800,0.054688411727000,True
50689,9998250,1/28/2008 0:00:00,Medium,45730,Colorado River,8.190000000000000,15030104003454,With Digitized,120049933,ArtificialPath,55800,0.078197988695000,True
50690,10001152,1/28/2008 0:00:00,Medium,45730,Colorado River,0.215000000000000,15030104003454,With Digitized,120049933,ArtificialPath,55800,0.002036618555550,True
50691,945030200,1/28/2008 0:00:00,Medium,45730,Colorado River,3.079000000000000,15030104003454,With Digitized,120049933,ArtificialPath,55800,0.056519853048700,True
50692,945030201,1/28/2008 0:00:00,Medium,45730,Colorado River,2.636000000000000,15030104003454,With Digitized,120049933,ArtificialPath,55800,0.056519853048700,True
50693,9998270,1/28/2008 0:00:00,Medium,45730,Colorado River,0.573000000000000,15030104003455,With Digitized,120049933,ArtificialPath,55800,0.006240573470250,True
50694,9998238,1/28/2008 0:00:00,Medium,45730,Colorado River,1.672000000000000,15030104003456,With Digitized,120049933,ArtificialPath,55800,0.017740191152600,True
50695,9998262,1/28/2008 0:00:00,Medium,45730,Colorado River,2.460000000000000,15030104003457,With Digitized,120049933,ArtificialPath,55800,0.025851441840300,True
50697,9998204,1/28/2008 0:00:00,Medium,45730,Colorado River,0.978000000000000,15030104003459,With Digitized,120049933,ArtificialPath,55800,0.008882987232690,True
50698,9998172,1/28/2008 0:00:00,Medium,45730,Colorado River,1.316000000000000,15030104003460,With Digitized,120049933,ArtificialPath,55800,0.013166340392000,True
50699,9998176,1/28/2008 0:00:00,Medium,45730,Colorado River,0.099000000000000,15030104003460,With Digitized,120049933,ArtificialPath,55800,0.000938141340676,True
50700,9998188,1/28/2008 0:00:00,Medium,45730,Colorado River,0.290000000000000,15030104003460,With Digitized,120049933,ArtificialPath,55800,0.002863810514580,True
50701,9998166,1/28/2008 0:00:00,Medium,45730,Colorado River,0.080000000000000,15030104003460,With Digitized,120049933,ArtificialPath,55800,0.000844321856755,True
50702,9998184,1/28/2008 0:00:00,Medium,45730,Colorado River,0.709000000000000,15030104003460,With Digitized,120049933,ArtificialPath,55800,0.006952350114900,True
50703,9998164,1/28/2008 0:00:00,Medium,45730,Colorado River,0.850000000000000,15030104003460,With Digitized,120049933,ArtificialPath,55800,0.008588223923200,True
50704,9998180,1/28/2008 0:00:00,Medium,45730,Colorado River,0.826000000000000,15030104003460,With Digitized,120049933,ArtificialPath,55800,0.008211646748490,True
50776,10003810,3/28/2008 0:00:00,Medium, , ,0.071000000000000,15030104003521,With Digitized,120049933,ArtificialPath,55800,0.000728281399227,True
50805,10003844,1/28/2008 0:00:00,Medium,45730,Colorado River,2.682000000000000,15030104003549,With Digitized,120049933,ArtificialPath,55800,0.025815339219200,True
50831,9998174,1/28/2008 0:00:00,Medium, , ,0.089000000000000,15030104003571,With Digitized,120049933,ArtificialPath,55800,0.000839778600183,True
50839,9998268,1/28/2008 0:00:00,Medium, , ,0.016000000000000,15030104003578,With Digitized,120049933,ArtificialPath,55800,0.000150041845816,True
50841,9998234,1/28/2008 0:00:00,Medium, , ,0.068000000000000,15030104003579,With Digitized,120049933,ArtificialPath,55800,0.000646226321451,True
50853,10003988,11/13/2009 0:00:00,Medium, , ,0.072000000000000,15030104003590,With Digitized,120049933,ArtificialPath,55800,0.000643736138838,True
50858,10003848,1/28/2008 0:00:00,Medium, , ,0.066000000000000,15030104003594,With Digitized,120049933,ArtificialPath,55800,0.000697909726961,True
50869,10001256,11/13/2009 0:00:00,Medium, , ,0.060000000000000,15030104003602,With Digitized,120049933,ArtificialPath,55800,0.000638205194150,True
50905,10001260,11/13/2009 0:00:00,Medium, , ,0.087000000000000,15030104003637,Uninitialized,120049933,ArtificialPath,55800,0.000941438144266,True
50947,10010586,11/13/2009 0:00:00,Medium, , ,0.190000000000000,15030104003671,With Digitized,120049933,ArtificialPath,55800,0.001706828883590,True
50965,10001270,11/13/2009 0:00:00,Medium, , ,0.085000000000000,15030104003688,Uninitialized,120049933,ArtificialPath,55800,0.000921130598568,True
50973,10001284,11/13/2009 0:00:00,Medium, , ,0.270000000000000,15030104003695,Uninitialized,120049933,ArtificialPath,55800,0.002602080381210,True
50975,10001282,11/13/2009 0:00:00,Medium, , ,0.038000000000000,15030104003696,Uninitialized,120049933,ArtificialPath,55800,0.000360926418511,True
50979,10001274,11/13/2009 0:00:00,Medium, , ,0.217000000000000,15030104003699,Uninitialized,120049933,ArtificialPath,55800,0.001951740671930,True
50981,10001280,11/13/2009 0:00:00,Medium, , ,0.142000000000000,15030104003700,Uninitialized,120049933,ArtificialPath,55800,0.001510611155760,True
